longitude,latitude,name
103.86691193771938,1.3286468731177608,PAN ISLAND EXPRESSWAY
103.86614570507712,1.3288765992817035,PAN ISLAND EXPRESSWAY
103.8653171569854,1.3291377680612508,PAN ISLAND EXPRESSWAY
103.86462754609761,1.32940322962355,PAN ISLAND EXPRESSWAY
103.86370230232393,1.3298128894099464,PAN ISLAND EXPRESSWAY
103.7496084896769,1.389763535568262,KRANJI EXPRESSWAY
103.7531255857667,1.3890844399868876,KRANJI EXPRESSWAY
103.76143243726013,1.31349021988875,AYER RAJAH EXPRESSWAY
103.76358933427366,1.3113188536002125,AYER RAJAH EXPRESSWAY
103.76510364877576,1.3097284176163915,AYER RAJAH EXPRESSWAY
103.93629747380882,1.3350499605989994,PAN ISLAND EXPRESSWAY
103.93028193577473,1.335441676598853,PAN ISLAND EXPRESSWAY
103.72695369623271,1.3541598752581208,PAN ISLAND EXPRESSWAY
103.72596448767902,1.3545757369732656,PAN ISLAND EXPRESSWAY
103.72502336432579,1.354915232407267,PAN ISLAND EXPRESSWAY
103.72384253969877,1.355201096892709,PAN ISLAND EXPRESSWAY
103.72291386582157,1.3553343186462825,PAN ISLAND EXPRESSWAY
103.72146945860534,1.3554316328140885,PAN ISLAND EXPRESSWAY
103.86192467907578,1.3276233846774963,CENTRAL EXPRESSWAY
103.86164483597742,1.3270794515630788,CENTRAL EXPRESSWAY
103.86115671405264,1.3264251168630186,CENTRAL EXPRESSWAY
103.86025929508479,1.3255570816177171,CENTRAL EXPRESSWAY
103.85885448421418,1.3242595252099796,CENTRAL EXPRESSWAY
103.85758923206646,1.322991135964307,CENTRAL EXPRESSWAY
103.85645000499845,1.321623801040613,CENTRAL EXPRESSWAY
103.93733750769644,1.309904592285772,EAST COAST PARKWAY
103.93923895468255,1.310444422388416,EAST COAST PARKWAY
103.9259864868067,1.3060244345560486,EAST COAST PARKWAY
103.92638296944072,1.3061500422454575,EAST COAST PARKWAY
103.92701771696971,1.3064482758021996,EAST COAST PARKWAY
103.92803364439287,1.3069942143897415,EAST COAST PARKWAY
103.92897761315984,1.3074720576231924,EAST COAST PARKWAY
103.92986319636915,1.3078051964396573,EAST COAST PARKWAY
103.77104867842023,1.4237602913422993,BUKIT TIMAH EXPRESSWAY
103.77089423885386,1.424986172427398,BUKIT TIMAH EXPRESSWAY
103.7705681037343,1.4262685416393395,BUKIT TIMAH EXPRESSWAY
103.77012870190066,1.4275081140779757,BUKIT TIMAH EXPRESSWAY
103.76971771112571,1.4284911971043892,BUKIT TIMAH EXPRESSWAY
103.82344291977603,1.3932228142611545,SELETAR EXPRESSWAY
103.82458970592239,1.3930657913729236,SELETAR EXPRESSWAY
103.82568615328378,1.3929831128178671,SELETAR EXPRESSWAY
103.82691260586662,1.392981494976828,SELETAR EXPRESSWAY
103.82778679195879,1.393039460619102,SELETAR EXPRESSWAY
103.82836833421511,1.3931117142858462,SELETAR EXPRESSWAY
103.82911759530576,1.3932393061558848,SELETAR EXPRESSWAY
103.83038154805831,1.3935358997252645,SELETAR EXPRESSWAY
103.92045198695182,1.3799513226998865,TAMPINES EXPRESSWAY
103.92148057493408,1.379399358982045,TAMPINES EXPRESSWAY
103.92285485044565,1.378797757576989,TAMPINES EXPRESSWAY
103.92348350698992,1.3785794403512497,TAMPINES EXPRESSWAY
103.92399978337725,1.378430456651982,TAMPINES EXPRESSWAY
103.92735547106452,1.3776182176833889,TAMPINES EXPRESSWAY
103.92863016337378,1.3772909989519369,TAMPINES EXPRESSWAY
103.66729596833136,1.3218077636976244,AYER RAJAH EXPRESSWAY
103.66623015489533,1.3217342187760306,AYER RAJAH EXPRESSWAY
103.66567844009177,1.321726553979737,AYER RAJAH EXPRESSWAY
103.66520298529055,1.3217969514401404,AYER RAJAH EXPRESSWAY
103.66478107666204,1.3218960442112548,AYER RAJAH EXPRESSWAY
103.66430892115127,1.3220881713786183,AYER RAJAH EXPRESSWAY
103.66391870763397,1.3223233290332426,AYER RAJAH EXPRESSWAY
103.66359153567116,1.3225934933300605,AYER RAJAH EXPRESSWAY
103.66339676321209,1.322769045256934,AYER RAJAH EXPRESSWAY
103.66306966355964,1.3231103907936312,AYER RAJAH EXPRESSWAY
103.66223853085906,1.3240384622357424,AYER RAJAH EXPRESSWAY
103.66092382840264,1.3252936519047351,AYER RAJAH EXPRESSWAY
103.80336849938791,1.4169130605898328,SELETAR EXPRESSWAY
103.80462152285861,1.4158263179353936,SELETAR EXPRESSWAY
103.80534751416438,1.4150135389213718,SELETAR EXPRESSWAY
103.84255743286408,1.3294809339755136,PAN ISLAND EXPRESSWAY
103.84227697917994,1.329446875739487,PAN ISLAND EXPRESSWAY
103.84193850201073,1.3293641574349717,PAN ISLAND EXPRESSWAY
103.84149368236521,1.3292035926407397,PAN ISLAND EXPRESSWAY
103.84052198503946,1.3287662440617976,PAN ISLAND EXPRESSWAY
103.83852036810008,1.3276323947622644,PAN ISLAND EXPRESSWAY
103.83768877827157,1.327262551951836,PAN ISLAND EXPRESSWAY
103.70412275022964,1.3220893603556372,AYER RAJAH EXPRESSWAY
103.7067774589364,1.3218201544044401,AYER RAJAH EXPRESSWAY
103.70858876465694,1.3216361781135462,AYER RAJAH EXPRESSWAY
103.7086713663362,1.321461550793796,AYER RAJAH EXPRESSWAY
103.70669830470419,1.3216607519449137,AYER RAJAH EXPRESSWAY
103.70474380601817,1.3218258824122995,AYER RAJAH EXPRESSWAY
103.70474380601817,1.3218258824122995,AYER RAJAH EXPRESSWAY
103.70029597697342,1.322262563911184,AYER RAJAH EXPRESSWAY
103.70858876465694,1.3216361781135462,AYER RAJAH EXPRESSWAY
103.70974517871174,1.3215615576495447,AYER RAJAH EXPRESSWAY
103.71073639006708,1.3216449151515661,AYER RAJAH EXPRESSWAY
103.71176890322813,1.3218613422090193,AYER RAJAH EXPRESSWAY
103.91617182344694,1.3808632555985798,KALLANG PAYA LEBAR EXPRESSWAY
103.91647572067858,1.381293051693668,KALLANG PAYA LEBAR EXPRESSWAY
103.91647572067858,1.381293051693668,KALLANG PAYA LEBAR EXPRESSWAY
103.9166766040321,1.381577157558684,KALLANG PAYA LEBAR EXPRESSWAY
103.91753652512637,1.382480185265013,KALLANG PAYA LEBAR EXPRESSWAY
103.91779180997555,1.38285993362376,KALLANG PAYA LEBAR EXPRESSWAY
103.91790442766138,1.383121498556285,KALLANG PAYA LEBAR EXPRESSWAY
103.91800838224565,1.3834092179758952,KALLANG PAYA LEBAR EXPRESSWAY
103.91805614130413,1.383708271079587,KALLANG PAYA LEBAR EXPRESSWAY
103.9162062953739,1.3806023320255807,KALLANG PAYA LEBAR EXPRESSWAY
103.91601342960408,1.3803549574475573,KALLANG PAYA LEBAR EXPRESSWAY
103.91549125941323,1.3798247149137124,KALLANG PAYA LEBAR EXPRESSWAY
103.91816258640802,1.383454180084229,KALLANG PAYA LEBAR EXPRESSWAY
103.91808635423301,1.383130233600372,KALLANG PAYA LEBAR EXPRESSWAY
103.91788811875722,1.3827468513124113,KALLANG PAYA LEBAR EXPRESSWAY
103.91753588386867,1.3823108342332742,KALLANG PAYA LEBAR EXPRESSWAY
103.91672148227865,1.3814447526747016,KALLANG PAYA LEBAR EXPRESSWAY
103.70569284114066,1.3628359266365568,PAN ISLAND EXPRESSWAY
103.70626399164955,1.3628913130299365,PAN ISLAND EXPRESSWAY
103.7068110057349,1.3628623617239408,PAN ISLAND EXPRESSWAY
103.7073004423726,1.3627826978667819,PAN ISLAND EXPRESSWAY
103.7077358999136,1.3626595647166257,PAN ISLAND EXPRESSWAY
103.70811719786988,1.3625250146960435,PAN ISLAND EXPRESSWAY
103.70886976170009,1.3621058196578841,PAN ISLAND EXPRESSWAY
103.70914239636333,1.3619118155603727,PAN ISLAND EXPRESSWAY
103.71042324565126,1.36079123932788,PAN ISLAND EXPRESSWAY
103.70304342440784,1.361431067341638,PAN ISLAND EXPRESSWAY
103.7037443941522,1.362033993775972,PAN ISLAND EXPRESSWAY
103.7037443941522,1.362033993775972,PAN ISLAND EXPRESSWAY
103.70438723771089,1.3624367707338683,PAN ISLAND EXPRESSWAY
103.70481370334412,1.3626018885740152,PAN ISLAND EXPRESSWAY
103.70517820539456,1.362722978681512,PAN ISLAND EXPRESSWAY
103.70569284114066,1.3628359266365568,PAN ISLAND EXPRESSWAY
103.72146945860534,1.3554316328140885,PAN ISLAND EXPRESSWAY
103.72015805402904,1.3555087235808674,PAN ISLAND EXPRESSWAY
103.71875526540909,1.355588679723322,PAN ISLAND EXPRESSWAY
103.71807160957627,1.3556867541329307,PAN ISLAND EXPRESSWAY
103.71720300022442,1.3559628938307897,PAN ISLAND EXPRESSWAY
103.71606973304937,1.356410520897258,PAN ISLAND EXPRESSWAY
103.71606973304937,1.356410520897258,PAN ISLAND EXPRESSWAY
103.71458357838985,1.3569975329338713,PAN ISLAND EXPRESSWAY
103.71610956262067,1.3565817747277829,PAN ISLAND EXPRESSWAY
103.71724731055775,1.3561058820150345,PAN ISLAND EXPRESSWAY
103.71814258937081,1.3558476454392696,PAN ISLAND EXPRESSWAY
103.71882624434957,1.355749571013193,PAN ISLAND EXPRESSWAY
103.72004258393476,1.3556874247225696,PAN ISLAND EXPRESSWAY
103.72101880943897,1.355644072837675,PAN ISLAND EXPRESSWAY
103.71475216758911,1.357149540163805,PAN ISLAND EXPRESSWAY
103.71610956262067,1.3565817747277829,PAN ISLAND EXPRESSWAY
103.97799150122606,1.337845635292527,PAN ISLAND EXPRESSWAY
103.97920254329186,1.3373158324420358,PAN ISLAND EXPRESSWAY
103.98031012008671,1.3368371100018452,PAN ISLAND EXPRESSWAY
103.98056926976624,1.3368229962865759,PAN ISLAND EXPRESSWAY
103.98088445575374,1.3368793714236462,PAN ISLAND EXPRESSWAY
103.98116429443998,1.33704182212563,PAN ISLAND EXPRESSWAY
103.97305707716647,1.3400610053819961,PAN ISLAND EXPRESSWAY
103.97347548967649,1.3397690596738225,PAN ISLAND EXPRESSWAY
103.97799150122606,1.337845635292527,PAN ISLAND EXPRESSWAY
103.98124166543772,1.3369216458797573,PAN ISLAND EXPRESSWAY
103.98089845412976,1.3367101871460851,PAN ISLAND EXPRESSWAY
103.98054824781607,1.3366679122131289,PAN ISLAND EXPRESSWAY
103.98026808717584,1.3366961261860069,PAN ISLAND EXPRESSWAY
103.9789933806243,1.337246049931068,PAN ISLAND EXPRESSWAY
103.9778584167292,1.3377328539146813,PAN ISLAND EXPRESSWAY
103.9778584167292,1.3377328539146813,PAN ISLAND EXPRESSWAY
103.9769866643067,1.338092438929359,PAN ISLAND EXPRESSWAY
103.77147274307941,1.4109551900620672,BUKIT TIMAH EXPRESSWAY
103.77133987533256,1.4127612717209768,BUKIT TIMAH EXPRESSWAY
103.77179159059371,1.4086712847352243,BUKIT TIMAH EXPRESSWAY
103.77157732874417,1.4098563813218097,BUKIT TIMAH EXPRESSWAY
103.77147274307941,1.4109551900620672,BUKIT TIMAH EXPRESSWAY
103.77237892864218,1.4062893470301288,BUKIT TIMAH EXPRESSWAY
103.77179159059371,1.4086712847352243,BUKIT TIMAH EXPRESSWAY
103.77153320236897,1.4126654541718846,BUKIT TIMAH EXPRESSWAY
103.77165883891013,1.4110349870204093,BUKIT TIMAH EXPRESSWAY
103.77165883891013,1.4110349870204093,BUKIT TIMAH EXPRESSWAY
103.77182180664825,1.4098947409837828,BUKIT TIMAH EXPRESSWAY
103.77201716156674,1.4086980001894616,BUKIT TIMAH EXPRESSWAY
103.77201716156674,1.4086980001894616,BUKIT TIMAH EXPRESSWAY
103.77257878671554,1.4063396231268435,BUKIT TIMAH EXPRESSWAY
103.7701809302239,1.4206934476383923,SELETAR EXPRESSWAY
103.77063342814047,1.421097535913666,SELETAR EXPRESSWAY
103.77063342814047,1.421097535913666,SELETAR EXPRESSWAY
103.77274456972212,1.4228059359287324,SELETAR EXPRESSWAY
103.77438759315271,1.4240380644520905,SELETAR EXPRESSWAY
103.77320230508117,1.4229480397441343,SELETAR EXPRESSWAY
103.77058880822271,1.4208484350453878,SELETAR EXPRESSWAY
103.77058880822271,1.4208484350453878,SELETAR EXPRESSWAY
103.77050055070919,1.4207775323540643,SELETAR EXPRESSWAY
103.77022538603264,1.4205311888938552,SELETAR EXPRESSWAY
103.75638453499076,1.3886644559911578,KRANJI EXPRESSWAY
103.75547172955253,1.3886331892048438,KRANJI EXPRESSWAY
103.77313972068494,1.390276521079553,KRANJI EXPRESSWAY
103.77165311139377,1.3903433872908861,KRANJI EXPRESSWAY
103.9024290569859,1.3254098667869156,PAN ISLAND EXPRESSWAY
103.90315179787218,1.3255141729100455,PAN ISLAND EXPRESSWAY
103.90387454083951,1.3256902627042668,PAN ISLAND EXPRESSWAY
103.90410940833937,1.3256267035938945,PAN ISLAND EXPRESSWAY
103.9031256971643,1.3253384783452868,PAN ISLAND EXPRESSWAY
103.90760998827683,1.326800412241163,PAN ISLAND EXPRESSWAY
103.90840500735021,1.3270461769990005,PAN ISLAND EXPRESSWAY
103.9088652832444,1.3272452441229259,PAN ISLAND EXPRESSWAY
103.90387454083951,1.3256902627042668,PAN ISLAND EXPRESSWAY
103.90760998827683,1.326800412241163,PAN ISLAND EXPRESSWAY
103.94454233663592,1.3393555672569373,PAN ISLAND EXPRESSWAY
103.9399406897619,1.3354819876642123,PAN ISLAND EXPRESSWAY
103.93941332056347,1.3352027026379707,PAN ISLAND EXPRESSWAY
103.93887301672258,1.3350067406274824,PAN ISLAND EXPRESSWAY
103.93828821810949,1.3349342747899184,PAN ISLAND EXPRESSWAY
103.93753688220748,1.334950971643071,PAN ISLAND EXPRESSWAY
103.96337289767142,1.3550279743745937,TAMPINES EXPRESSWAY
103.96255790961439,1.3575371428055594,TAMPINES EXPRESSWAY
103.85197680783038,1.396978961928735,SELETAR EXPRESSWAY
103.85361901063054,1.3976268590418919,SELETAR EXPRESSWAY
103.85402342415443,1.3977366362397876,SELETAR EXPRESSWAY
103.85443350730502,1.3977954334120022,SELETAR EXPRESSWAY
103.85475396228391,1.3978384311926118,SELETAR EXPRESSWAY
103.85507143542792,1.3978428686842677,SELETAR EXPRESSWAY
103.98106700512398,1.339278983238667,EAST COAST PARKWAY
103.98030656116492,1.337551459969991,EAST COAST PARKWAY
103.80090030489707,1.418943825730239,SELETAR EXPRESSWAY
103.80209620803186,1.4180061780301858,SELETAR EXPRESSWAY
103.80336849938791,1.4169130605898328,SELETAR EXPRESSWAY
103.81999131341527,1.2790348589077514,AYER RAJAH EXPRESSWAY
103.81949895590948,1.279242533741459,AYER RAJAH EXPRESSWAY
103.81898401769502,1.2795178792658126,AYER RAJAH EXPRESSWAY
103.81821965574771,1.2799956815822022,AYER RAJAH EXPRESSWAY
103.81441948976943,1.2823327150495973,AYER RAJAH EXPRESSWAY
103.81358915226815,1.2827535721169656,AYER RAJAH EXPRESSWAY
103.81284339687741,1.2830360192611903,AYER RAJAH EXPRESSWAY
103.81257985564878,1.2831153452963178,AYER RAJAH EXPRESSWAY
103.81171628697429,1.2833166623783119,AYER RAJAH EXPRESSWAY
103.81065312709853,1.2834574979915885,AYER RAJAH EXPRESSWAY
103.80169628115453,1.2840203178058518,AYER RAJAH EXPRESSWAY
103.8011090967645,1.284073442760239,AYER RAJAH EXPRESSWAY
103.80067274862172,1.2841757154167188,AYER RAJAH EXPRESSWAY
103.80037429574232,1.284273456209849,AYER RAJAH EXPRESSWAY
103.79973154061094,1.2845710688033871,AYER RAJAH EXPRESSWAY
103.79926864528869,1.284854013044356,AYER RAJAH EXPRESSWAY
103.79761822676628,1.2859531851002484,AYER RAJAH EXPRESSWAY
103.85741723531315,1.3521872126321142,CENTRAL EXPRESSWAY
103.85914553559786,1.3472516408094823,CENTRAL EXPRESSWAY
103.74944904523551,1.3896124722880474,KRANJI EXPRESSWAY
103.74878023827858,1.3896582986011603,KRANJI EXPRESSWAY
103.74783711980422,1.3896614477992437,KRANJI EXPRESSWAY
103.74733994070085,1.3896161472732778,KRANJI EXPRESSWAY
103.74676496725168,1.389523954357814,KRANJI EXPRESSWAY
103.7459977745847,1.3893404948832602,KRANJI EXPRESSWAY
103.7450846918106,1.3890130180089266,KRANJI EXPRESSWAY
103.7441337846094,1.3885184284428667,KRANJI EXPRESSWAY
103.74361512479764,1.3881791766941258,KRANJI EXPRESSWAY
103.74309296708857,1.3877896873394358,KRANJI EXPRESSWAY
103.74148588981453,1.386420793032827,KRANJI EXPRESSWAY
103.73883054242356,1.3841204407617735,KRANJI EXPRESSWAY
103.85507143542792,1.3978428686842677,SELETAR EXPRESSWAY
103.85519125299413,1.3978318967253442,SELETAR EXPRESSWAY
103.85531223410558,1.3978084807005853,SELETAR EXPRESSWAY
103.85542856221718,1.3977694535821996,SELETAR EXPRESSWAY
103.8555557478179,1.3977241826256093,SELETAR EXPRESSWAY
103.85583984377749,1.397604404125834,SELETAR EXPRESSWAY
103.85607679928701,1.39748682094305,SELETAR EXPRESSWAY
103.85641442123126,1.397304364904683,SELETAR EXPRESSWAY
103.85678525841993,1.3970479740144117,SELETAR EXPRESSWAY
103.8570616392055,1.3967673154196258,SELETAR EXPRESSWAY
103.85739092881789,1.3963574759896267,SELETAR EXPRESSWAY
103.85757291137901,1.396034834110726,SELETAR EXPRESSWAY
103.85771109039158,1.3956714483633206,SELETAR EXPRESSWAY
103.85782520576677,1.3953441117133458,SELETAR EXPRESSWAY
103.8579107920479,1.3949248919739148,SELETAR EXPRESSWAY
103.90625404466981,1.3950224182320157,TAMPINES EXPRESSWAY
103.90698036194277,1.3943667022000117,TAMPINES EXPRESSWAY
103.90822824131716,1.3930739095730689,TAMPINES EXPRESSWAY
103.91312776731907,1.3874301873567916,TAMPINES EXPRESSWAY
103.84749439385884,1.3298603990004974,PAN ISLAND EXPRESSWAY
103.8530913237399,1.329427636343642,PAN ISLAND EXPRESSWAY
103.95479628207472,1.3481019859675605,PAN ISLAND EXPRESSWAY
103.9497145433042,1.3437677343462617,PAN ISLAND EXPRESSWAY
103.75904398671311,1.315989265261056,AYER RAJAH EXPRESSWAY
103.7593745877194,1.315585126663372,AYER RAJAH EXPRESSWAY
103.7603664079569,1.314531185876595,AYER RAJAH EXPRESSWAY
103.76143243726013,1.31349021988875,AYER RAJAH EXPRESSWAY
103.85906498076676,1.329785194727081,PAN ISLAND EXPRESSWAY
103.85693947819276,1.329133359205969,PAN ISLAND EXPRESSWAY
103.85629911879901,1.3290006823457876,PAN ISLAND EXPRESSWAY
103.85520997597517,1.3290644490895542,PAN ISLAND EXPRESSWAY
103.85343162200725,1.3292093009897603,PAN ISLAND EXPRESSWAY
103.66633551817809,1.3270453132895865,PAN ISLAND EXPRESSWAY
103.66700126473788,1.327591456681037,PAN ISLAND EXPRESSWAY
103.6675599556325,1.327987281609129,PAN ISLAND EXPRESSWAY
103.67005154584437,1.3293278831815556,PAN ISLAND EXPRESSWAY
103.67062804719194,1.329692822966891,PAN ISLAND EXPRESSWAY
103.84437643133256,1.311033814123227,CENTRAL EXPRESSWAY
103.84455654167171,1.3115949562417348,CENTRAL EXPRESSWAY
103.84467176416928,1.312137739133032,CENTRAL EXPRESSWAY
103.84483671007254,1.312947445025322,CENTRAL EXPRESSWAY
103.72639836216477,1.3249892038423106,AYER RAJAH EXPRESSWAY
103.72435731184669,1.3245249997830388,AYER RAJAH EXPRESSWAY
103.72259790578303,1.3241337960924717,AYER RAJAH EXPRESSWAY
103.72128454738458,1.3238507895933642,AYER RAJAH EXPRESSWAY
103.94611596987707,1.3671643624096366,TAMPINES EXPRESSWAY
103.94556090168011,1.3674243005736937,TAMPINES EXPRESSWAY
103.94493793498118,1.3677254816339508,TAMPINES EXPRESSWAY
103.94446902232738,1.367970672611077,TAMPINES EXPRESSWAY
103.94385873066356,1.3683728167657752,TAMPINES EXPRESSWAY
103.89430392201598,1.3238298761305753,PAN ISLAND EXPRESSWAY
103.9024290569859,1.3254098667869156,PAN ISLAND EXPRESSWAY
103.77180021511265,1.3904711695916523,KRANJI EXPRESSWAY
103.77464131995693,1.3903934770626445,KRANJI EXPRESSWAY
103.77499794162372,1.390447323629725,KRANJI EXPRESSWAY
103.77527135069269,1.390531079009062,KRANJI EXPRESSWAY
103.77554613058699,1.3907061913998269,KRANJI EXPRESSWAY
103.77574166021063,1.3908542251669636,KRANJI EXPRESSWAY
103.7386623573245,1.384274297800111,KRANJI EXPRESSWAY
103.74146711200105,1.3866379244277207,KRANJI EXPRESSWAY
103.74299590508055,1.387921985590365,KRANJI EXPRESSWAY
103.74355395920624,1.3883330453971394,KRANJI EXPRESSWAY
103.74407261814198,1.3886722962561635,KRANJI EXPRESSWAY
103.74502352538835,1.389166885849497,KRANJI EXPRESSWAY
103.74593660821026,1.3894943627504304,KRANJI EXPRESSWAY
103.74670380092019,1.389677821343219,KRANJI EXPRESSWAY
103.74727877440286,1.3897700151800967,KRANJI EXPRESSWAY
103.74777595263768,1.3898153157208646,KRANJI EXPRESSWAY
103.74852042867867,1.3898483935952717,KRANJI EXPRESSWAY
103.7496084896769,1.389763535568262,KRANJI EXPRESSWAY
103.75659633156971,1.3370995006162292,PAN ISLAND EXPRESSWAY
103.75123803911931,1.3401346272287153,PAN ISLAND EXPRESSWAY
103.75123803911931,1.3401346272287153,PAN ISLAND EXPRESSWAY
103.74675916843226,1.3426613747988594,PAN ISLAND EXPRESSWAY
103.74675916843226,1.3426613747988594,PAN ISLAND EXPRESSWAY
103.74547960135108,1.3433848295489905,PAN ISLAND EXPRESSWAY
103.74489279690908,1.343713456620348,PAN ISLAND EXPRESSWAY
103.74396922941374,1.3442090799464286,PAN ISLAND EXPRESSWAY
103.74345789606524,1.3444249434491193,PAN ISLAND EXPRESSWAY
103.74290041198721,1.3446084696063185,PAN ISLAND EXPRESSWAY
103.7423826223965,1.3447494649107459,PAN ISLAND EXPRESSWAY
103.74183921264627,1.3448519793794151,PAN ISLAND EXPRESSWAY
103.74136225728168,1.3449166395961563,PAN ISLAND EXPRESSWAY
103.74085792787868,1.3449411892575147,PAN ISLAND EXPRESSWAY
103.74023118962964,1.344960789059119,PAN ISLAND EXPRESSWAY
103.74026053793023,1.3451628213233078,PAN ISLAND EXPRESSWAY
103.74120877920059,1.345096076632784,PAN ISLAND EXPRESSWAY
103.74189431996317,1.345009435632597,PAN ISLAND EXPRESSWAY
103.74243607710821,1.3449119782917545,PAN ISLAND EXPRESSWAY
103.74295420566608,1.3447661582124322,PAN ISLAND EXPRESSWAY
103.74351168977752,1.3445826311409033,PAN ISLAND EXPRESSWAY
103.74351168977752,1.3445826311409033,PAN ISLAND EXPRESSWAY
103.74411314020625,1.3443287551254444,PAN ISLAND EXPRESSWAY
103.75142236556259,1.3402233596450144,PAN ISLAND EXPRESSWAY
103.79205801266083,1.4242367589398754,SELETAR EXPRESSWAY
103.79453059108002,1.4229069335860567,SELETAR EXPRESSWAY
103.79809230173797,1.420739377786385,SELETAR EXPRESSWAY
103.79584689339474,1.421985580719403,SELETAR EXPRESSWAY
103.80072856461675,1.418828599218521,SELETAR EXPRESSWAY
103.79930214130431,1.4199264490032302,SELETAR EXPRESSWAY
103.79809230173797,1.420739377786385,SELETAR EXPRESSWAY
103.674920923709,1.322556690719055,AYER RAJAH EXPRESSWAY
103.6758353869392,1.322594794854617,AYER RAJAH EXPRESSWAY
103.67824411830871,1.3227548304361363,AYER RAJAH EXPRESSWAY
103.68026281458731,1.3228169894256099,AYER RAJAH EXPRESSWAY
103.68355774025373,1.3228262389856127,AYER RAJAH EXPRESSWAY
103.86166632369927,1.340174673825202,CENTRAL EXPRESSWAY
103.86192703989387,1.3393312017538965,CENTRAL EXPRESSWAY
103.86211640620888,1.3384404421859188,CENTRAL EXPRESSWAY
103.86217345755936,1.3378302758881173,CENTRAL EXPRESSWAY
103.86224475679228,1.3357916079356813,CENTRAL EXPRESSWAY
103.86230161635956,1.3350012696222406,CENTRAL EXPRESSWAY
103.77144880513578,1.4177258119318625,BUKIT TIMAH EXPRESSWAY
103.77153320236897,1.4126654541718846,BUKIT TIMAH EXPRESSWAY
103.83022521429157,1.2805243393782617,CENTRAL EXPRESSWAY
103.83105120121445,1.2811893894276853,CENTRAL EXPRESSWAY
103.83175269526579,1.2816425310542232,CENTRAL EXPRESSWAY
103.83256800028856,1.2820541006757462,CENTRAL EXPRESSWAY
103.833694654686,1.2825300246179456,CENTRAL EXPRESSWAY
103.79281108337992,1.2893663578349028,AYER RAJAH EXPRESSWAY
103.7940869781751,1.2883849143839399,AYER RAJAH EXPRESSWAY
103.87027846063071,1.326833707061381,PAN ISLAND EXPRESSWAY
103.87088980967685,1.326210181943787,PAN ISLAND EXPRESSWAY
103.87132997885077,1.3256687005557461,PAN ISLAND EXPRESSWAY
103.86580834395724,1.3291921220532983,PAN ISLAND EXPRESSWAY
103.86687371612646,1.3288649213323867,PAN ISLAND EXPRESSWAY
103.86760041825664,1.3286133044496267,PAN ISLAND EXPRESSWAY
103.8681974011228,1.3283530697028396,PAN ISLAND EXPRESSWAY
103.86848191929434,1.3282063099097057,PAN ISLAND EXPRESSWAY
103.97112728101531,1.3408812070149763,PAN ISLAND EXPRESSWAY
103.97055979490699,1.3414354248255027,PAN ISLAND EXPRESSWAY
103.97024265882565,1.341788111286135,PAN ISLAND EXPRESSWAY
103.96990368494365,1.342252995888327,PAN ISLAND EXPRESSWAY
103.96821229814627,1.3449514098184425,PAN ISLAND EXPRESSWAY
103.76971771112571,1.4284911971043892,BUKIT TIMAH EXPRESSWAY
103.76936783409313,1.4296066036566069,BUKIT TIMAH EXPRESSWAY
103.76954051621529,1.4297842001128052,BUKIT TIMAH EXPRESSWAY
103.76994410885148,1.4286174280954518,BUKIT TIMAH EXPRESSWAY
103.77438759315271,1.4240380644520905,SELETAR EXPRESSWAY
103.77525980233531,1.424631668359338,SELETAR EXPRESSWAY
103.76936783409313,1.4296066036566069,BUKIT TIMAH EXPRESSWAY
103.76926407522375,1.4299373887889917,BUKIT TIMAH EXPRESSWAY
103.7690089043082,1.4307530991688093,BUKIT TIMAH EXPRESSWAY
103.76881877599655,1.431507496425616,BUKIT TIMAH EXPRESSWAY
103.76866236158357,1.4324007740562106,BUKIT TIMAH EXPRESSWAY
103.76866236158357,1.4324007740562106,BUKIT TIMAH EXPRESSWAY
103.7685263536081,1.4335993263775906,BUKIT TIMAH EXPRESSWAY
103.76848801059553,1.4347806913236012,BUKIT TIMAH EXPRESSWAY
103.76847339537737,1.4354355737600464,BUKIT TIMAH EXPRESSWAY
103.76842539978045,1.4367681198968478,BUKIT TIMAH EXPRESSWAY
103.7687083806489,1.4336088246550793,BUKIT TIMAH EXPRESSWAY
103.7688429586068,1.4324196351506306,BUKIT TIMAH EXPRESSWAY
103.76904268409359,1.431499718899086,BUKIT TIMAH EXPRESSWAY
103.76925662265153,1.430604925321482,BUKIT TIMAH EXPRESSWAY
103.76954051621529,1.4297842001128052,BUKIT TIMAH EXPRESSWAY
103.76862013811531,1.4367948439615585,BUKIT TIMAH EXPRESSWAY
103.76865569664511,1.4354446750406167,BUKIT TIMAH EXPRESSWAY
103.76866995357541,1.4347790017287279,BUKIT TIMAH EXPRESSWAY
103.7687083806489,1.4336088246550793,BUKIT TIMAH EXPRESSWAY
103.75142236556259,1.3402233596450144,PAN ISLAND EXPRESSWAY
103.75644563775643,1.3373988339298066,PAN ISLAND EXPRESSWAY
103.78791144388063,1.4260301347198907,SELETAR EXPRESSWAY
103.78903742460102,1.4257112926705982,SELETAR EXPRESSWAY
103.78249484687595,1.4266178922972679,SELETAR EXPRESSWAY
103.78416518485174,1.4266204981199544,SELETAR EXPRESSWAY
103.78416518485174,1.4266204981199544,SELETAR EXPRESSWAY
103.78451661593793,1.4266210455545043,SELETAR EXPRESSWAY
103.78566396539787,1.42649967613936,SELETAR EXPRESSWAY
